timestamp,pic index,text,frame_path
2024-01-24 04:39:06,,"Image size: 8.2MB Timestamp: 055:6342 (2024-01-24-04:39:06 UTC) {GPS Taeee 0, PPS: 0 Qin 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 110127 12807: | OAR Kevieenes: 0712887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100054.jpg
2024-01-24 04:39:07,,"Image size: 8.3MB Timestamp: 056:6424 (2024-01-24-04:39:07 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursed lage: 11013 f 12807: | OAR Kevieees: 0712897 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100076.jpg
2024-01-24 04:39:08,,"Image size: 8.6MB Timestamp: 057:6505 (2024-01-24-04:39:08 UTC) {GPS Tacx 0, PPS: 0 Giekityc 0 « | No GPS:pasiiion | <Gonversion Rate 1:3."" | ‘Cursent lage: 110047 12807: | OAR Kevieees: 07 12887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100096.jpg
2024-01-24 04:39:09,,"Image size: 8.4MB Timestamp: 058:6588 (2024-01-24-04:39:09 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:posiiion | <Gonversion Rate 1.3."" | ‘Cursed lage: 11015;f 12807: | O/R Keyieees: 0712887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100115.jpg
2024-01-24 04:39:10,,"Image size: 8.5MB Timestamp: 059:6669 (2024-01-24-04:39:10 UTC) {GPS Taeez 0, PPS: 0 Gini 0 | No GPS:pasiiion | ‘Gonversion Rate 1.3."" | ‘Cursent lage: 11015 7 12807: | OAR Kevieens: 07 12887 | Shatin 06 Gets 0. Gereme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100131.jpg
2024-01-24 03:23:59,,Image size: 7.9MB Timestamp: 018:7730 (2024-01-24-03:23:59 UTC) GPS Ties 0. PPS: 0. Gimity: 0 | No GPS podGon | ‘Gonvercion Rate: 1.3.00: | ‘Cureent Images'6540 / 12807 | U/R Keven 07 12897 | Shetine 86 Gann 0. Ganeme 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10014.jpg
2024-01-24 04:39:11,,"Image size: 8.5MB Timestamp: 060:6751 (2024-01-24-04:39:11 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursont lage: 11017 7.12807: | OAR Kevieees: 0712887 | Shatin 06 Gens 0. Gareme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100150.jpg
2024-01-24 04:39:12,,"Image size: 8.5MB Timestamp: 061:6833 (2024-01-24-04:39:12 UTC) {GPS Tacx 0, PPS: 0 Giekityc 0 | No GPS:posiiion | <Gonversion Rate 1:3."" | ‘Cursent Image: 11018 7.12807: | UR Kevieees: 0712887 | Shetine 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100170.jpg
2024-01-24 04:39:13,,"Image size: 8.4MB Timestamp: 062:6915 (2024-01-24-04:39:13 UTC) {GPS Taeez 0, PPS: 0 Gini; 0 «| No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursont Image: 11019712807: | OAR Kevieees: 0712897 | Shetine 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100190.jpg
2024-01-24 04:39:14,,"Image size: 8.4MB Timestamp: 063:6996 (2024-01-24-04:39:14 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 110207 12807: | U/R Kevieens: 0712887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100210.jpg
2024-01-24 04:39:15,,"Image size: 8.6MB Timestamp: 064:7079 (2024-01-24-04:39:15 UTC) {GPS Tacx 0. PPS: 0 Gini 0 | No GPS:posiiion | <Gonversion Rate 1.3."" | ‘Cursent lage: 1102717 12807: | OAR Kevieens: 07 12887 | Shatin 06 Gens 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100230.jpg
2024-01-24 04:39:16,,"Image size: 8.6MB Timestamp: 065:7160 (2024-01-24-04:39:16 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 110227 12807: | OAR Kevyieees: 0712887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100251.jpg
2024-01-24 04:39:17,,"Image size: 8.6MB Timestamp: 066:7242 (2024-01-24-04:39:17 UTC) {GPS Taeex 0, PPS: 0 Giekityc 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursont lage: 11023 f 12807: | UR Kevieens: 0712887 | Shatin 86 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100269.jpg
2024-01-24 04:39:18,,"Image size: 8.6MB Timestamp: 067:7324 (2024-01-24-04:39:18 UTC) {GPS Tacx 0, PPS: 0 Gin 0 «| No GPS:posiion | ‘<Gonversion Rate 1.3."" | ‘Cursent Image: 11024 12807: | OAR Kevieenes: 07 12887 | Shatin 06 Gans 0. Garena 1:00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100286.jpg
2024-01-24 04:39:19,,"Image size: 8.6MB Timestamp: 068:7406 (2024-01-24-04:39:19 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:poniiion | ‘<Gonversion Rate 1.3."" | ‘Cursont Image: 11025; 12807: | U/R Keyieenes: 0712887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100306.jpg
2024-01-24 04:39:20,,"Image size: 8.5MB Timestamp: 069:7487 (2024-01-24-04:39:20 UTC) {GPS Taeez 0, PPS: 0 Gini 0 | No GPS:posiiion | <Gonversion Rate 1.3."" | ‘Cursent lage: 11026 7 12807: | OAR Kevieees: 0712887 | Shatin 06 Gets 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100325.jpg
2024-01-24 03:24:00,,"Image size: 7.8MB Timestamp: 019:7811 (2024-01-24-03:24:00 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS podSon | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Images'6542,/12807 | UR Keven 07 12897 | Shetinr 86 Gan 0 Ganeme 100 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10033.jpg
2024-01-24 04:39:21,,"Image size: 8.4MB Timestamp: 070:7570 (2024-01-24-04:39:21 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursont Image: 11027712807: | U/R Keyieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100343.jpg
2024-01-24 04:39:22,,"Image size: 8.3MB Timestamp: 071:7651 (2024-01-24-04:39:22 UTC) {GPS Tae 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘Gonversion Rate 1.3."" | ‘Cursent lage: 11028 7.12807: | UR Kevieees: 0712887 | Shatin 06 Gens 0. Garena 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100360.jpg
2024-01-24 04:39:23,,"Image size: 8.4MB Timestamp: 072:7733 (2024-01-24-04:39:23 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:poniiion | ‘<Gonversion Rate 1:3."" | ‘Cursed lage: 11029712807: | U/R Kevieenns: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100379.jpg
2024-01-24 04:39:24,,"Image size: 8.4MB Timestamp: 073:7815 (2024-01-24-04:39:24 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1:3."" | ‘Cursed mage: 110307 12807: | U/R Kevieees: 0712887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100398.jpg
2024-01-24 04:39:25,,"Image size: 8.4MB Timestamp: 074:7897 (2024-01-24-04:39:25 UTC) {GPS Taz 0, PPS: 0 Gini 0 | No GPS:pasiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 11031 12807: | OAR Kevieens: 07 12887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100416.jpg
2024-01-24 04:39:26,,"Image size: 8.3MB Timestamp: 075:7978 (2024-01-24-04:39:26 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate< 1:3."" | ‘Cursed lage: 110327 12807: | OAR Kevieens: 0712887 | Shatin 06 Gans 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100432.jpg
2024-01-24 04:39:27,,"Image size: 8.4MB Timestamp: 077:0061 (2024-01-24-04:39:27 UTC) {GPS Teese 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursed lage: 11033 f 12807: | OAR Kevieenes: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100452.jpg
2024-01-24 04:39:28,,"Image size: 8.3MB Timestamp: 078:0142 (2024-01-24-04:39:28 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent mage: 11034, 12807: | OAR Kevieenns: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100474.jpg
2024-01-24 04:39:29,,"Image size: 8.5MB Timestamp: 079:0224 (2024-01-24-04:39:29 UTC) {GPS Taeez 0. PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1:3."" | ‘Cursed lage: 11025;f 12807: | OAR Kevieens: 0712887 | Shatin 06 Gets 0. Gareme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100493.jpg
2024-01-24 04:39:30,,"Image size: 8.4MB Timestamp: 080:0305 (2024-01-24-04:39:30 UTC) {GPS Taeez 0, PPS: 0 Qin 0 | No GPS:posiiion | ‘Gonversion Rate 1:3."" | ‘Cursont Image: 11036 7 12807: | UR Keyieees: 0712887 | Shetine 06 Gans 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100513.jpg
2024-01-24 03:24:01,,"Image size: 7.7MB Timestamp: 020:7893 (2024-01-24-03:24:01 UTC) GPS Tacs 0. PPS: 0. Gimty: 0 | No GPS poston | ‘Conversion Rate: 1.3.40: | ‘Cureeet Imager'6543, 712807 | UR Kevin 07 12897 | Shetinr 86 Gen 0 Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10053.jpg
2024-01-24 04:39:31,,"Image size: 8.7MB Timestamp: 081:0388 (2024-01-24-04:39:31 UTC) {GPS Taeee 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursed lage: 11037 712807: | OAR Kevieens: 0712897 | Shetine 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100530.jpg
2024-01-24 04:39:32,,"Image size: 8.5MB Timestamp: 082:0469 (2024-01-24-04:39:32 UTC) {GPS Tacx 0. PPS: 0 Gini; 0 | No GPS:posiiion | ‘Gonversion Ratec 1.3."" | ‘Cursent lage: 11038 7.12807: | UR Kevieees: 0712887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100548.jpg
2024-01-24 04:39:33,,"Image size: 8.4MB Timestamp: 083:0551 (2024-01-24-04:39:33 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursont lage: 11099712807: | OAR Keyieenns: 0712897 | Shatin 06 Gein 0. Garena 100 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100568.jpg
2024-01-24 04:39:34,,"Image size: 8.5MB Timestamp: 084:0633 (2024-01-24-04:39:34 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 11040 / 12897 | UR Keyframes:0/ 12897 | Shutter 86, Gain 0, Gamma 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100586.jpg
2024-01-24 04:39:35,,"Image size: 8.5MB Timestamp: 085:0715 (2024-01-24-04:39:35 UTC) {GPS Tae 0. PPS: 0 Gini 0 | No GPS:posiiion | ‘Gonversion Rate 1:3."" | ‘Cursent lage: 1104] 712807: | OAR Kevieees: 0712887 | Shatin 06 Gain 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100603.jpg
2024-01-24 04:39:36,,"Image size: 8.4MB Timestamp: 086:0797 (2024-01-24-04:39:36 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 110427 12807: | U/R Kevieenes: 0712887 | Shatin 06 Gain 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100620.jpg
2024-01-24 04:39:37,,"Image size: 8.3MB Timestamp: 087:0878 (2024-01-24-04:39:37 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursed lage: 11043, f 12807: | U/R Kevieees: 0712887 | Shetine 06 Geis 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100641.jpg
2024-01-24 04:39:38,,"Image size: 8.2MB Timestamp: 088:0960 (2024-01-24-04:39:38 UTC) {GPS Taeez 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate< 1.3."" | ‘Cursont lage: 110447 12807: | U/R Kevieenes: 0712897 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100660.jpg
2024-01-24 04:39:39,,"Image size: 8.2MB Timestamp: 089:1042 (2024-01-24-04:39:39 UTC) {GPS Tacx 0, PPS: 0 Qin; 0 «| No GPS:position | ‘<Gonversion Rate 1.3."" | ‘Current lage: 11045;f 12807: | U/R Keyieees: 07 12897 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100678.jpg
2024-01-24 04:39:40,,"Image size: 8.4MB Timestamp: 090:1204 (2024-01-24-04:39:40 UTC) {GPS Tacx 0, PPS: 0 Qin 0 | No GPS:posiiion | <Gonversion Rate 1.3."" | ‘Cursed lage: 110467 12807: | UR Keyieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100695.jpg
2024-01-24 04:39:41,,"Image size: 8.5MB Timestamp: 091:1286 (2024-01-24-04:39:41 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:posiion | ‘<Gonversion Rate 1.3."" | ‘Cursent image: 110477 12807: | UR Kevieees: 0712887 | Shetine 06 Gans 0. Geren 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100715.jpg
2024-01-24 03:24:02,,Image size: 7.9MB Timestamp: 021:7975 (2024-01-24-03:24:02 UTC) GPS Ties 0. PPS: 0. Ginity: 0 | No GPS poston | ‘Conversion Rate: 1.3.00: | ‘Cureent Images'6544/ 12807 | UR Keylemes 07 12897 | Shetinr 86 Gann 0. Ganema 1200 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10072.jpg
2024-01-24 04:39:42,,"Image size: 8.5MB Timestamp: 092:1367 (2024-01-24-04:39:42 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:position | ‘Gonversion Rate< 1.3."" | ‘Cursed lage: 11048 / 12807: | U/R Keyieemes: 07 12897 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100735.jpg
2024-01-24 04:39:43,,"Image size: 8.4MB Timestamp: 093:1450 (2024-01-24-04:39:43 UTC) {GPS Taeee 0, PPS: 0 Gini; 0 | No GPS:posiiion | <Gonversion Rate< 1.3."" | ‘Cursont mage: 11049, 12807: | UR Kevieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100752.jpg
2024-01-24 04:39:44,,"Image size: 8.5MB Timestamp: 094:1531 (2024-01-24-04:39:44 UTC) {GPS Taeez 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1:3."" | ‘Cursent Image: 110507 12807: | U/R Keyieenes: 0712897 | Shuto 06 Gens 0. Goreme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100770.jpg
2024-01-24 04:39:45,,"Image size: 9.1MB Timestamp: 095:1613 (2024-01-24-04:39:45 UTC) {GPS Taeex 0. PPS: 0 Gini; 0 «| No GPS:position | ‘<Gonversion Rate< 1.3."" | ‘Cursent Image: 11051 712807: | O/R Kevieees: 0712897 | Shetine 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100789.jpg
2024-01-24 04:39:46,,"Image size: 8.7MB Timestamp: 096:1694 (2024-01-24-04:39:46 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:pasiiion | <Gonversion Rate 1.3."" | ‘Cursont Image: 110527 12807: | OAR Kevieens: 0712897 | Shatin 06 Gans 0. Ganeme 1.00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100811.jpg
2024-01-24 04:39:47,,"Image size: 8.7MB Timestamp: 097:1777 (2024-01-24-04:39:47 UTC) {GPS Tacx 0, PPS: 0 Qin 0 | No GPS:pasiiion | ‘<Gonversion Rate 1.3.fe"" | ‘Cursont lage: 110537 12807: | UR Kevieees: 0712887 | Shatin 06 Gens 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100832.jpg
2024-01-24 04:39:48,,"Image size: 8.5MB Timestamp: 098:1858 (2024-01-24-04:39:48 UTC) {GPS Tee 0. PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursed lage: 110547 12807: | OAR Kevieees: 07 128987 | Shatin 06 Gets 0. Geren 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100853.jpg
2024-01-24 04:39:49,,"Image size: 8.4MB Timestamp: 099:1940 (2024-01-24-04:39:49 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:poniiion | <Gonversion Rate 1:3."" | ‘Cursent lage: 110557 12807: | OAR Kevieees: 0712887 | Shatin 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100871.jpg
2024-01-24 04:39:50,,"Image size: 8.7MB Timestamp: 100:2022 (2024-01-24-04:39:50 UTC) {GPS Taeez 0. PPS: 0 Gini 0 | No GPS:posiiion | <Gonversion Rate 1.3."" | ‘Cursent Image: 11056, 12807: | OAR Kevirens: 0712887 | Shetine 06 Gens 0. Goreme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100888.jpg
2024-01-24 04:39:51,,"Image size: 8.3MB Timestamp: 101:2104 (2024-01-24-04:39:51 UTC) {GPS Taeex 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent image: 11057,f 12807: | UR Kevieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100906.jpg
2024-01-24 04:39:52,,"Image size: 8.2MB Timestamp: 102:2185 (2024-01-24-04:39:52 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | <Gonversion Rate< 1.3."" | ‘Cursent Image: 11058 § 12807: | U/R Kevieees: 0712887 | Shetine 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100925.jpg
2024-01-24 03:24:03,,Image size: 7.9MB Timestamp: 023:0057 (2024-01-24-03:24:03 UTC) GPS Tees 0. PPS: 0. Gimity: 0 | No GPS poston | ‘Gonvercion Rate: 1.3.40: | ‘Cureeet Images'65457- 12807 | UR Kevheeenn07 12897 | Shetine 06 Gens 0 Ganeme 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10093.jpg
2024-01-24 04:39:53,,"Image size: 8.1MB Timestamp: 103:2268 (2024-01-24-04:39:53 UTC) {GPS Tacx 0, PPS: 0 Qin 0 | No GPS:posiiion | ‘<Gonversion Rate< 1.3."" | ‘Cursed lage: 11059/ 12807: | OAR Kevieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100945.jpg
2024-01-24 04:39:54,,"Image size: 8.1MB Timestamp: 104:2349 (2024-01-24-04:39:54 UTC) {GPS Taeez 0. PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 110607 12807: | U/R Keyieees: 0712897 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100962.jpg
2024-01-24 04:39:55,,"Image size: 8.1MB Timestamp: 105:2431 (2024-01-24-04:39:55 UTC) {GPS Taeee 0, PPS: 0 Gini 0 «| No GPS:pasiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent Image: 1106) 712807: | OAR Kevieenns: 0712887 | Shuto 06 Gens 0. Ganeme 1:00 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100980.jpg
2024-01-24 04:39:56,,"Image size: 8.0MB Timestamp: 106:2513 (2024-01-24-04:39:56 UTC) {GPS Taeez 0, PPS: 0 Gini 0 | No GPS:pasiiion | ‘Gonversion Rate 1.3."" | ‘Cursont lage: 110627 12807: | OAR Kevieens: 0712887 | Shetine 06 Gets 0. Geren 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101000.jpg
2024-01-24 04:39:57,,"Image size: 8.2MB Timestamp: 107:2595 (2024-01-24-04:39:57 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate< 1:3."" | ‘Cursed mage: 11062:7:12807: | UR Keyieens: 0712887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101020.jpg
2024-01-24 04:39:58,,"Image size: 8.2MB Timestamp: 108:2676 (2024-01-24-04:39:58 UTC) {GPS Tacx 0, PPS: 0 Gini 0 «| No GPS:pasiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent mage: 110637 12807: | OAR Kevirenes: 0712887 | Shatin 06 Getv O. Gareme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101041.jpg
2024-01-24 04:39:59,,"Image size: 8.2MB Timestamp: 109:2759 (2024-01-24-04:39:59 UTC) {GPS Tacx 0, PPS: 0 Gini; 0 | No GPS:poniion | ‘<Gonversion Rate 1.3."" | ‘Cursent image: 110657 12807: | OAR Keyieenes: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101060.jpg
2024-01-24 04:40:00,,"Image size: 8.3MB Timestamp: 110:2840 (2024-01-24-04:40:00 UTC) {GPS Tacx 0. PPS: 0 Giekityc 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent Image: 11066, 12807: | OAR Kevieenes: 0712887 | Shetine 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101078.jpg
2024-01-24 04:40:01,,"Image size: 8.5MB Timestamp: 111:2923 (2024-01-24-04:40:01 UTC) {GPS Taeee 0, PPS: 0 Gini 0 «| No GPS:pasiiion | ‘<Gonversion Rate 1.3.fe"" | ‘Cursent lage: 11067,/ 12807: | UR Kevieenns: 0712887 | Shatin 06 Gens 0. Geren 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101095.jpg
2024-01-24 03:24:04,,Image size: 7.9MB Timestamp: 024:0138 (2024-01-24-03:24:04 UTC) GPS Tienes 0. PPS: 0. Gity: 0 | No GPS poston | ‘Gonvercion Rate: 1.3.40: | ‘Cursed Images'65467 12807 | UR Keven 07 12897 | Shetinr 86 Gens 0. Gane 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10110.jpg
2024-01-24 04:40:02,,"Image size: 8.3MB Timestamp: 112:3004 (2024-01-24-04:40:02 UTC) {GPS Taeex 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘Gonversion Rate< 1.3."" | ‘Cursent Image: 11068 / 12807: | OAR Kevieees: 0712887 | Shetine 06 Gans 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101117.jpg
2024-01-24 04:40:03,,"Image size: 8.4MB Timestamp: 113:3086 (2024-01-24-04:40:03 UTC) {GPS Taeez 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent Image: 11068 § 12807: | OAR Kevieenns: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101135.jpg
2024-01-24 04:40:04,,"Image size: 8.5MB Timestamp: 114:3168 (2024-01-24-04:40:04 UTC) {GPS Taeez 0, PPS: 0 Gini; 0 | No GPS:posiiion | ‘<Gonverion Rate 1.3."" | ‘Cursent Image: 110207 12807: | U/R Kevieees: 0712887 | Shatin 06 Gens 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101153.jpg
2024-01-24 04:40:05,,"Image size: 8.4MB Timestamp: 115:3250 (2024-01-24-04:40:05 UTC) {GPS Taeez 0, PPS: 0 Gini 0 «| No GPS:posiiion | ‘<Gonversion Rate 1:3."" | ‘Cursed lage: 1107) 712807: | UR Kevieens: 0712887 | Shatin 06 Gens 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101170.jpg
2024-01-24 04:40:06,,"Image size: 8.4MB Timestamp: 116:3331 (2024-01-24-04:40:06 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘<Gonversion Rate 1.3."" | ‘Cursent lage: 11072 7 12807: | OAR Kevyieees: 0712887 | Shatin 06 Gens 0. Ganeme 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101191.jpg
2024-01-24 03:16:01,,Image size: 8.0MB Timestamp: 052:1019 (2024-01-24-03:16:01 UTC) GPS Taeee 0. PPS: 0. Gimity: 0 | No GPS podéon | ‘Gonverdinn Rate: 1.3.f0° | ‘Cureeet Images 6067 (12807 | UR Keven 07 12897 | Shetine 06 Gens 0 Ganene 100 |,e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_1012.jpg
2024-01-24 04:40:07,,"Image size: 8.6MB Timestamp: 117:3414 (2024-01-24-04:40:07 UTC) {GPS Tacx 0, PPS: 0 Gini 0 | No GPS:posiiion | ‘Gonversion Rate 1.3."" | ‘Cursent lage: 11073 f 12807: | UR Kevieenes: 0712887 | Shatin 06 Gets 0. Garena 1200 |",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_101221.jpg
