timestamp,pic index,text,frame_path
2024-01-24 02:59:53,5107/12897,"Image size: 7.9MB Timestamp: 106:2294 (2024-01-24-02:59:53 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5107 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100103.jpg
2024-01-24 02:59:54,5108/12897,"Image size: 8.0MB Timestamp: 107:2377 (2024-01-24-02:59:54 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5108 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100123.jpg
2024-01-24 01:41:59,471/12897,"Image size: 7.3MB Timestamp: 030:6905 (2024-01-24-01:41:59 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.2 fps | Current Image: 471/12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_10013.jpg
2024-01-24 02:59:55,5109/12897,"Image size: 8.1MB Timestamp: 108:2458 (2024-01-24-02:59:55 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5109 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100143.jpg
2024-01-24 02:59:56,5110/12897,"Image size: 8.0MB Timestamp: 109:2540 (2024-01-24-02:59:56 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5110 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100160.jpg
2024-01-24 02:59:57,5111/12897,"Image size: 8.1MB Timestamp: 110:2622 (2024-01-24-02:59:57 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5111 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00:",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100177.jpg
2024-01-24 02:59:58,5112/12897,"Image size: 8.2MB Timestamp: 111:2704 (2024-01-24-02:59:58 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5112 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100194.jpg
2024-01-24 02:59:59,5113/12897,"Image size: 8.1MB Timestamp: 112:2785 (2024-01-24-02:59:59 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5113 /12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100214.jpg
2024-01-24 03:00:00,,"Image size: 8.3MB Timestamp: 113:2868 (2024-01-24-03:00:00 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image:5114/12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100236.jpg
2024-01-24 03:00:00,5114/12897,"Image size: 8.3MB Timestamp: 113:2868 (2024-01-24-03:00:00 UTC) GPS Time: 0, PPS: 0, Quality:0 | No GPS position | Conversion Rate: 1.3 fps | Current Image: 5114 / 12897 | L/R Keyframes:0/12897 | Shutter 86, Gain 0, Gamma 1.00.",e:\Pychram_project\Video-OCR\assets\figure\Frames\frame_100237.jpg
